### CO2sensors_ESP3d035f
Server time;Sensor time;CO2 concentration;Temperature;Humidity
YYYY-MM-DD HH:MM:SS;YYYY-MM-DDxHH:MM:SSx;ppm;degC;%
2021-10-23 17:37:24;2021-10-23 17:38:05+02;409;27.1;31.5
2021-10-23 17:38:44;2021-10-23 17:39:25+02;403;27.2;31.4
2021-10-23 17:40:03;2021-10-23 17:40:45+02;409;26.9;32.5
2021-10-23 17:41:24;2021-10-23 17:42:05+02;410;26.9;32.6
2021-10-23 17:42:43;2021-10-23 17:43:25+02;415;26.7;33.1
2021-10-23 17:44:03;2021-10-23 17:44:44+02;412;26.6;33.5
2021-10-23 17:45:23;2021-10-23 17:46:04+02;411;26.5;33.7
2021-10-23 17:46:43;2021-10-23 17:47:24+02;415;26.4;33.7
2021-10-23 17:48:03;2021-10-23 17:48:43+02;422;26.3;34.1
2021-10-23 17:49:22;2021-10-23 17:50:03+02;422;26.2;34.6
2021-10-23 17:50:42;2021-10-23 17:51:24+02;429;26.3;34.4
2021-10-23 17:52:02;2021-10-23 17:52:44+02;440;26.3;35.2
2021-10-23 17:53:22;2021-10-23 17:54:03+02;440;26.3;35.6
2021-10-23 17:54:42;2021-10-23 17:55:23+02;445;26.2;35.8
2021-10-23 17:56:02;2021-10-23 17:56:43+02;448;26.1;36.2
2021-10-23 17:57:22;2021-10-23 17:58:03+02;456;26.0;36.4
2021-10-23 17:58:41;2021-10-23 17:59:23+02;460;25.9;36.7
2021-10-23 18:00:01;2021-10-23 18:00:42+02;464;25.8;37.1
2021-10-23 18:01:21;2021-10-23 18:02:02+02;463;25.6;37.4
2021-10-23 18:02:41;2021-10-23 18:03:22+02;468;25.4;38.0
2021-10-23 18:04:01;2021-10-23 18:04:42+02;483;25.2;38.2
2021-10-23 18:05:21;2021-10-23 18:06:01+02;488;25.0;38.9
2021-10-23 18:06:41;2021-10-23 18:07:22+02;489;24.8;39.4
2021-10-23 18:08:01;2021-10-23 18:08:42+02;490;24.6;39.8
2021-10-23 18:09:20;2021-10-23 18:10:02+02;489;24.4;40.2
2021-10-23 18:10:40;2021-10-23 18:11:22+02;491;24.3;40.5
2021-10-23 18:12:00;2021-10-23 18:12:41+02;494;24.2;40.8
2021-10-23 18:13:20;2021-10-23 18:14:01+02;497;24.0;41.0
2021-10-23 18:14:40;2021-10-23 18:15:21+02;495;24.0;41.1
2021-10-23 18:15:59;2021-10-23 18:16:41+02;495;23.9;41.3
2021-10-23 18:17:19;2021-10-23 18:18:00+02;495;23.8;41.7
2021-10-23 18:18:39;2021-10-23 18:19:20+02;496;23.8;42.0
2021-10-23 18:19:59;2021-10-23 18:20:40+02;498;23.7;42.2
2021-10-23 18:21:19;2021-10-23 18:22:00+02;500;23.6;42.4
2021-10-23 18:22:39;2021-10-23 18:23:19+02;502;23.5;42.5
2021-10-23 18:23:58;2021-10-23 18:24:40+02;506;23.4;42.6
2021-10-23 18:25:18;2021-10-23 18:26:00+02;507;23.4;42.7
2021-10-23 18:26:38;2021-10-23 18:27:19+02;505;23.4;42.7
2021-10-23 18:27:58;2021-10-23 18:28:39+02;508;23.4;42.9
2021-10-23 18:29:18;2021-10-23 18:29:59+02;511;23.3;43.1
2021-10-23 18:30:38;2021-10-23 18:31:19+02;513;23.3;43.1
2021-10-23 18:31:57;2021-10-23 18:32:39+02;513;23.3;43.2
2021-10-23 18:33:17;2021-10-23 18:33:58+02;515;23.2;43.0
2021-10-23 18:34:37;2021-10-23 18:35:18+02;514;23.1;42.6
2021-10-23 18:35:57;2021-10-23 18:36:38+02;517;23.1;42.8
2021-10-23 18:37:17;2021-10-23 18:37:59+02;517;23.0;43.0
2021-10-23 18:38:37;2021-10-23 18:39:18+02;519;23.1;42.3
2021-10-23 18:39:57;2021-10-23 18:40:38+02;513;23.0;34.8
2021-10-23 18:41:16;2021-10-23 18:41:58+02;437;22.9;34.4
2021-10-23 18:42:36;2021-10-23 18:43:18+02;382;22.7;34.1
2021-10-23 18:43:56;2021-10-23 18:44:37+02;367;22.5;35.4
2021-10-23 18:45:16;2021-10-23 18:45:57+02;391;22.4;38.5
2021-10-23 18:46:36;2021-10-23 18:47:17+02;449;22.3;40.4
2021-10-23 18:47:56;2021-10-23 18:48:37+02;498;22.2;41.2
2021-10-23 18:49:16;2021-10-23 18:49:57+02;499;22.2;41.0
2021-10-23 18:50:36;2021-10-23 18:51:16+02;504;22.2;40.8
2021-10-23 18:51:55;2021-10-23 18:52:36+02;504;22.2;41.4
2021-10-23 18:53:15;2021-10-23 18:53:56+02;505;22.3;41.6
2021-10-23 18:54:35;2021-10-23 18:55:17+02;504;22.3;41.9
2021-10-23 18:55:55;2021-10-23 18:56:37+02;508;22.3;41.9
2021-10-23 18:57:15;2021-10-23 18:57:56+02;511;22.3;41.8
2021-10-23 18:58:35;2021-10-23 18:59:16+02;514;22.3;41.8
2021-10-23 18:59:55;2021-10-23 19:00:36+02;515;22.3;41.9
2021-10-23 19:01:15;2021-10-23 19:01:56+02;518;22.3;42.0
2021-10-23 19:02:34;2021-10-23 19:03:16+02;519;22.3;42.1
2021-10-23 19:03:54;2021-10-23 19:04:36+02;521;22.4;42.4
2021-10-23 19:05:14;2021-10-23 19:05:55+02;529;22.3;42.4
2021-10-23 19:06:34;2021-10-23 19:07:15+02;542;22.4;42.5
2021-10-23 19:07:54;2021-10-23 19:08:36+02;547;22.3;42.5
2021-10-23 19:09:14;2021-10-23 19:09:56+02;551;22.4;42.6
2021-10-23 19:10:34;2021-10-23 19:11:16+02;549;22.4;42.6
2021-10-23 19:11:54;2021-10-23 19:12:36+02;551;22.4;42.4
2021-10-23 19:13:14;2021-10-23 19:13:55+02;550;22.3;42.5
2021-10-23 19:14:33;2021-10-23 19:15:15+02;552;22.2;42.2
2021-10-23 19:15:53;2021-10-23 19:16:35+02;555;22.2;41.9
2021-10-23 19:17:13;2021-10-23 19:17:55+02;558;22.1;41.8
2021-10-23 19:18:33;2021-10-23 19:19:14+02;559;22.1;42.0
2021-10-23 19:19:53;2021-10-23 19:20:34+02;558;22.0;41.7
2021-10-23 19:21:13;2021-10-23 19:21:54+02;557;22.0;41.8
2021-10-23 19:22:33;2021-10-23 19:23:14+02;558;21.9;41.5
2021-10-23 19:23:53;2021-10-23 19:24:35+02;557;21.9;41.6
2021-10-23 19:25:13;2021-10-23 19:25:54+02;554;21.9;41.4
2021-10-23 19:26:32;2021-10-23 19:27:14+02;553;21.9;41.6
2021-10-23 19:27:52;2021-10-23 19:28:34+02;553;21.9;41.7
2021-10-23 19:29:12;2021-10-23 19:29:54+02;553;21.9;41.0
2021-10-23 19:30:32;2021-10-23 19:31:13+02;551;21.9;41.4
2021-10-23 19:31:52;2021-10-23 19:32:33+02;551;21.9;41.4
2021-10-23 19:33:12;2021-10-23 19:33:53+02;551;21.9;41.5
2021-10-23 19:34:32;2021-10-23 19:35:13+02;552;21.9;41.2
2021-10-23 19:35:52;2021-10-23 19:36:34+02;550;21.8;40.8
2021-10-23 19:37:12;2021-10-23 19:37:53+02;548;21.8;40.6
2021-10-23 19:38:32;2021-10-23 19:39:13+02;546;21.8;41.0
2021-10-23 19:39:51;2021-10-23 19:40:33+02;542;21.8;40.8
2021-10-23 19:41:11;2021-10-23 19:41:53+02;540;21.8;40.2
2021-10-23 19:42:31;2021-10-23 19:43:12+02;537;21.7;40.4
2021-10-23 19:43:51;2021-10-23 19:44:32+02;535;21.7;40.3
2021-10-23 19:45:11;2021-10-23 19:45:52+02;530;21.7;40.3
2021-10-23 19:46:31;2021-10-23 19:47:12+02;528;21.6;40.2
2021-10-23 19:47:50;2021-10-23 19:48:31+02;526;21.6;40.3
2021-10-23 19:49:10;2021-10-23 19:49:51+02;522;21.6;40.5
2021-10-23 19:50:30;2021-10-23 19:51:11+02;518;21.6;41.0
2021-10-23 19:51:50;2021-10-23 19:52:32+02;524;21.6;41.3
2021-10-23 19:53:10;2021-10-23 19:53:52+02;526;21.7;41.3
2021-10-23 19:54:30;2021-10-23 19:55:11+02;528;21.7;41.2
2021-10-23 19:55:50;2021-10-23 19:56:31+02;531;21.6;41.3
2021-10-23 19:58:17;2021-10-23 19:58:59+02;533;24.5;34.7
2021-10-23 19:59:37;2021-10-23 20:00:19+02;526;24.3;34.7
2021-10-25 13:04:00;2021-10-25 13:04:49+02;733;23.1;36.1
2021-10-29 15:45:05;2021-10-29 15:45:10+02;377;26.2;32.5
2021-10-29 15:46:25;2021-10-29 15:46:30+02;350;25.7;32.7
2021-10-29 15:47:45;2021-10-29 15:47:50+02;369;25.4;33.6
2021-10-29 15:49:06;2021-10-29 15:49:09+02;362;24.4;34.1
2021-10-29 15:50:26;2021-10-29 15:50:30+02;373;24.6;34.5
2021-10-29 15:51:45;2021-10-29 15:51:49+02;369;24.6;34.7
2021-10-29 15:53:05;2021-10-29 15:53:09+02;379;24.6;34.3
2021-10-29 15:54:25;2021-10-29 15:54:29+02;367;24.5;35.0
2021-10-29 15:55:45;2021-10-29 15:55:49+02;351;23.3;36.8
2021-10-29 15:57:05;2021-10-29 15:57:09+02;359;23.5;36.7
2021-10-29 15:58:25;2021-10-29 15:58:28+02;365;23.5;36.9
2021-10-29 15:59:45;2021-10-29 15:59:48+02;368;23.3;37.2
2021-10-29 16:01:05;2021-10-29 16:01:08+02;372;23.1;37.2
2021-10-29 16:02:25;2021-10-29 16:02:28+02;371;23.3;37.2
2021-10-29 16:03:45;2021-10-29 16:03:48+02;370;23.1;37.7
2021-10-29 16:05:05;2021-10-29 16:05:09+02;371;23.2;38.1
2021-10-29 16:06:24;2021-10-29 16:06:28+02;374;22.9;38.7
2021-10-29 16:07:44;2021-10-29 16:07:48+02;395;23.3;39.8
2021-10-29 16:09:04;2021-10-29 16:09:08+02;402;23.4;39.2
2021-10-29 16:10:24;2021-10-29 16:10:28+02;425;23.6;39.4
2021-10-29 16:11:44;2021-10-29 16:11:48+02;491;23.7;39.3
2021-10-29 16:13:04;2021-10-29 16:13:08+02;500;23.8;39.6
2021-10-29 16:14:24;2021-10-29 16:14:28+02;508;23.9;40.0
2021-10-29 16:15:44;2021-10-29 16:15:47+02;525;24.0;40.4
2021-10-29 16:17:04;2021-10-29 16:17:07+02;533;24.1;40.9
2021-10-29 16:18:24;2021-10-29 16:18:27+02;555;24.2;40.5
2021-10-29 16:19:44;2021-10-29 16:19:48+02;564;24.3;40.1
2021-10-29 16:21:04;2021-10-29 16:21:08+02;565;24.4;40.8
2021-10-29 16:22:23;2021-10-29 16:22:28+02;577;24.4;41.1
2021-10-29 16:23:43;2021-10-29 16:23:47+02;594;24.5;41.1
2021-10-29 16:25:03;2021-10-29 16:25:07+02;608;24.6;41.4
2021-10-29 16:26:23;2021-10-29 16:26:27+02;935;25.1;99.6
2021-10-29 16:27:43;2021-10-29 16:27:47+02;873;24.9;42.2
2021-10-29 16:29:03;2021-10-29 16:29:06+02;651;25.0;41.6
2021-10-29 16:30:23;2021-10-29 16:30:26+02;659;25.1;41.5
2021-10-29 16:31:43;2021-10-29 16:31:46+02;669;25.1;41.6
2021-10-29 16:33:02;2021-10-29 16:33:07+02;671;25.1;41.7
2021-10-29 16:34:22;2021-10-29 16:34:26+02;684;25.1;41.8
2021-10-29 16:35:42;2021-10-29 16:35:46+02;692;25.1;42.1
2021-10-29 16:37:02;2021-10-29 16:37:06+02;701;25.1;42.0
2021-10-29 16:38:22;2021-10-29 16:38:26+02;706;25.1;42.2
2021-10-29 16:39:42;2021-10-29 16:39:46+02;709;25.0;42.5
2021-10-29 16:41:02;2021-10-29 16:41:05+02;718;25.1;42.4
2021-10-29 16:42:22;2021-10-29 16:42:25+02;722;25.1;42.5
2021-10-29 16:43:41;2021-10-29 16:43:45+02;724;25.2;42.4
2021-10-29 16:45:01;2021-10-29 16:45:05+02;724;25.2;42.5
2021-10-29 16:46:21;2021-10-29 16:46:25+02;725;25.3;42.3
2021-10-29 16:47:41;2021-10-29 16:47:44+02;725;25.3;42.3
2021-10-29 16:49:01;2021-10-29 16:49:05+02;723;25.3;42.4
2021-10-29 16:50:20;2021-10-29 16:50:24+02;727;25.4;42.2
2021-10-29 16:51:40;2021-10-29 16:51:44+02;727;25.4;42.1
2021-10-29 16:53:00;2021-10-29 16:53:04+02;722;25.4;41.2
2021-10-29 16:54:20;2021-10-29 16:54:24+02;715;25.6;41.0
2021-10-29 16:55:40;2021-10-29 16:55:44+02;708;25.7;40.7
2021-10-29 16:57:00;2021-10-29 16:57:04+02;677;25.7;40.9
2021-10-29 16:58:19;2021-10-29 16:58:23+02;675;25.7;41.1
2021-10-29 16:59:39;2021-10-29 16:59:43+02;691;25.7;41.2
2021-10-29 17:00:59;2021-10-29 17:01:03+02;698;25.8;41.1
2021-10-29 17:02:19;2021-10-29 17:02:22+02;717;25.8;41.4
2021-10-29 17:03:39;2021-10-29 17:03:42+02;741;25.9;41.8
2021-10-29 17:04:58;2021-10-29 17:05:02+02;823;26.1;41.8
2021-10-29 17:06:18;2021-10-29 17:06:22+02;842;26.1;41.7
2021-10-29 17:07:38;2021-10-29 17:07:41+02;838;26.4;41.2
2021-10-29 17:08:58;2021-10-29 17:09:01+02;851;26.7;40.8
2021-10-29 17:10:17;2021-10-29 17:10:21+02;863;26.8;40.6
2021-10-29 17:11:37;2021-10-29 17:11:40+02;867;27.1;40.5
2021-10-29 17:12:57;2021-10-29 17:13:00+02;864;27.2;40.3
2021-10-29 17:14:17;2021-10-29 17:14:21+02;869;27.3;40.3
2021-10-29 17:15:36;2021-10-29 17:15:41+02;871;27.3;40.4
2021-10-29 17:16:56;2021-10-29 17:17:00+02;872;27.2;40.7
2021-10-29 17:18:16;2021-10-29 17:18:20+02;870;27.2;40.6
2021-10-29 17:19:36;2021-10-29 17:19:40+02;874;27.3;40.5
2021-10-29 17:20:56;2021-10-29 17:21:00+02;643;27.3;37.2
2021-10-29 17:22:15;2021-10-29 17:22:20+02;474;27.2;34.4
2021-10-29 17:23:35;2021-10-29 17:23:39+02;410;26.9;34.3
2021-10-29 17:24:55;2021-10-29 17:24:59+02;405;26.9;34.0
2021-10-29 17:26:15;2021-10-29 17:26:19+02;412;26.7;34.3
2021-10-29 17:27:35;2021-10-29 17:27:39+02;421;26.4;34.9
2021-10-29 17:28:55;2021-10-29 17:28:58+02;429;26.2;35.3
2021-10-29 17:30:15;2021-10-29 17:30:18+02;443;26.1;36.2
2021-10-29 17:31:34;2021-10-29 17:31:38+02;489;26.0;37.7
2021-10-29 17:32:54;2021-10-29 17:32:58+02;547;26.1;38.3
2021-10-29 17:34:14;2021-10-29 17:34:18+02;668;26.1;39.3
2021-10-29 17:35:34;2021-10-29 17:35:38+02;776;26.0;39.9
2021-10-29 17:36:54;2021-10-29 17:36:58+02;759;26.2;40.0
2021-10-29 17:38:13;2021-10-29 17:38:17+02;777;26.2;40.5
2021-10-29 17:39:33;2021-10-29 17:39:37+02;788;26.2;40.5
2021-10-29 17:40:53;2021-10-29 17:40:57+02;786;26.2;40.6
2021-10-29 17:42:13;2021-10-29 17:42:17+02;788;26.3;40.6
2021-10-29 17:43:33;2021-10-29 17:43:36+02;792;26.3;40.9
2021-10-29 17:44:53;2021-10-29 17:44:56+02;788;26.3;40.6
2021-10-29 17:46:12;2021-10-29 17:46:16+02;784;26.3;40.3
2021-10-29 17:47:32;2021-10-29 17:47:37+02;785;26.1;40.8
2021-10-29 17:48:52;2021-10-29 17:48:56+02;781;26.0;40.6
2021-10-29 17:50:12;2021-10-29 17:50:16+02;751;25.8;40.5
2021-10-29 17:51:32;2021-10-29 17:51:36+02;667;25.7;40.6
2021-10-29 17:52:52;2021-10-29 17:52:56+02;691;25.6;41.0
2021-10-29 17:54:11;2021-10-29 17:54:16+02;678;25.4;40.4
2021-10-29 17:55:31;2021-10-29 17:55:35+02;650;25.2;40.3
2021-10-29 17:56:51;2021-10-29 17:56:55+02;592;25.1;41.4
2021-10-29 17:58:11;2021-10-29 17:58:15+02;605;24.9;41.3
2021-10-29 17:59:31;2021-10-29 17:59:35+02;588;24.8;41.1
2021-10-29 18:00:51;2021-10-29 18:00:54+02;580;24.7;42.0
2021-10-29 18:02:11;2021-10-29 18:02:15+02;573;24.5;41.6
2021-10-29 18:03:31;2021-10-29 18:03:35+02;563;24.4;41.9
2021-10-29 18:04:51;2021-10-29 18:04:55+02;557;24.3;42.1
2021-10-29 18:06:11;2021-10-29 18:06:15+02;555;24.3;42.2
2021-10-29 18:07:31;2021-10-29 18:07:35+02;560;24.3;42.4
2021-10-29 18:08:50;2021-10-29 18:08:55+02;562;24.2;42.5
2021-10-29 18:10:10;2021-10-29 18:10:14+02;567;24.2;42.4
2021-10-29 18:11:30;2021-10-29 18:11:34+02;570;24.1;42.1
2021-10-29 18:12:50;2021-10-29 18:12:54+02;561;24.1;42.4
2021-10-29 18:14:10;2021-10-29 18:14:14+02;559;24.0;42.5
2021-10-29 18:15:30;2021-10-29 18:15:34+02;557;23.9;42.2
2021-10-29 18:16:50;2021-10-29 18:16:54+02;551;23.8;42.4
2021-10-29 18:18:10;2021-10-29 18:18:14+02;542;23.8;42.7
2021-10-29 18:19:30;2021-10-29 18:19:34+02;526;23.8;42.5
2021-10-29 18:20:50;2021-10-29 18:20:54+02;522;23.7;42.6
2021-10-29 18:22:10;2021-10-29 18:22:14+02;520;23.6;43.3
2021-10-29 18:23:30;2021-10-29 18:23:34+02;523;23.6;43.2
2021-10-29 18:24:50;2021-10-29 18:24:54+02;525;23.6;43.6
2021-10-29 18:26:10;2021-10-29 18:26:14+02;535;23.5;43.7
2021-10-29 18:27:30;2021-10-29 18:27:34+02;542;23.5;44.2
2021-10-29 18:28:50;2021-10-29 18:28:54+02;554;23.5;44.8
2021-10-29 18:30:10;2021-10-29 18:30:14+02;559;23.5;46.1
2021-10-29 18:31:29;2021-10-29 18:31:33+02;580;23.5;47.5
2021-10-29 18:32:49;2021-10-29 18:32:53+02;660;23.5;47.5
2021-10-29 18:34:09;2021-10-29 18:34:13+02;622;23.5;44.2
2021-10-29 18:35:29;2021-10-29 18:35:33+02;535;23.4;42.5
2021-10-29 18:36:49;2021-10-29 18:36:54+02;431;23.3;41.5
2021-10-29 18:38:09;2021-10-29 18:38:14+02;441;23.2;41.6
2021-10-29 18:39:29;2021-10-29 18:39:34+02;444;23.0;41.2
2021-10-29 18:40:49;2021-10-29 18:40:53+02;447;22.9;41.3
2021-10-29 18:42:09;2021-10-29 18:42:13+02;446;22.8;41.6
2021-10-29 18:43:29;2021-10-29 18:43:33+02;441;22.7;41.7
2021-10-29 18:44:49;2021-10-29 18:44:53+02;445;22.7;43.0
2021-10-29 18:46:09;2021-10-29 18:46:13+02;449;22.7;43.1
2021-10-29 18:47:29;2021-10-29 18:47:33+02;457;22.7;43.8
2021-10-29 18:48:49;2021-10-29 18:48:53+02;526;22.7;44.7
2021-10-29 18:50:09;2021-10-29 18:50:13+02;534;22.6;45.6
2021-10-29 18:51:29;2021-10-29 18:51:32+02;548;22.6;46.5
2021-10-29 18:52:49;2021-10-29 18:52:52+02;551;22.6;46.9
2021-10-29 18:54:08;2021-10-29 18:54:13+02;560;22.6;47.4
2021-10-29 18:55:29;2021-10-29 18:55:33+02;564;22.6;48.2
2021-10-29 18:56:48;2021-10-29 18:56:53+02;567;22.6;48.7
2021-10-29 18:58:08;2021-10-29 18:58:13+02;569;22.6;49.2
2021-10-29 18:59:28;2021-10-29 18:59:32+02;575;22.6;49.7
2021-10-29 19:00:48;2021-10-29 19:00:52+02;580;22.6;49.9
2021-10-29 19:02:08;2021-10-29 19:02:12+02;589;22.6;50.3
2021-10-29 19:03:28;2021-10-29 19:03:32+02;612;22.6;50.7
2021-10-29 19:04:48;2021-10-29 19:04:52+02;642;22.6;50.7
2021-10-29 19:06:08;2021-10-29 19:06:13+02;653;22.7;49.8
2021-10-29 19:07:28;2021-10-29 19:07:32+02;664;22.7;51.4
2021-10-29 19:08:48;2021-10-29 19:08:52+02;683;22.7;51.1
2021-10-29 19:10:08;2021-10-29 19:10:12+02;707;22.7;51.6
2021-10-29 19:11:28;2021-10-29 19:11:32+02;704;22.7;52.8
2021-10-29 19:12:47;2021-10-29 19:12:52+02;708;22.8;51.8
2021-10-29 19:14:07;2021-10-29 19:14:12+02;710;22.7;53.3
2021-10-29 19:15:27;2021-10-29 19:15:31+02;711;22.7;54.2
2021-10-29 19:16:47;2021-10-29 19:16:51+02;711;22.7;53.8
2021-10-29 19:18:07;2021-10-29 19:18:11+02;713;22.6;54.0
2021-10-29 19:19:27;2021-10-29 19:19:31+02;713;22.6;53.7
2021-10-29 19:20:47;2021-10-29 19:20:51+02;712;22.6;53.7
2021-10-29 19:22:07;2021-10-29 19:22:10+02;711;22.6;53.6
2021-10-29 19:23:27;2021-10-29 19:23:31+02;710;22.6;54.0
2021-10-29 19:24:46;2021-10-29 19:24:51+02;707;22.6;53.8
2021-10-29 19:26:06;2021-10-29 19:26:11+02;705;22.6;53.4
2021-10-29 19:27:26;2021-10-29 19:27:31+02;705;22.6;53.5
2021-10-29 19:28:46;2021-10-29 19:28:50+02;704;22.6;53.8
2021-10-29 19:30:06;2021-10-29 19:30:10+02;704;22.6;53.1
2021-10-29 19:31:26;2021-10-29 19:31:30+02;701;22.6;53.1
2021-10-29 19:32:46;2021-10-29 19:32:50+02;699;22.6;53.3
2021-10-29 19:34:05;2021-10-29 19:34:10+02;699;22.6;53.5
2021-10-29 19:35:25;2021-10-29 19:35:30+02;699;22.6;53.6
2021-10-29 19:36:45;2021-10-29 19:36:49+02;696;22.6;53.3
2021-10-29 19:38:05;2021-10-29 19:38:09+02;696;22.5;53.4
2021-10-29 19:39:25;2021-10-29 19:39:29+02;695;22.6;53.6
2021-10-29 19:41:02;2021-10-29 19:41:06+02;734;25.4;44.3
2021-10-29 19:42:22;2021-10-29 19:42:27+02;737;25.4;44.0
2021-10-29 19:43:42;2021-10-29 19:43:46+02;738;25.3;44.3
2021-10-29 19:45:02;2021-10-29 19:45:06+02;726;25.2;45.0
2021-10-29 19:46:22;2021-10-29 19:46:26+02;729;25.1;45.8
2021-10-29 19:47:42;2021-10-29 19:47:46+02;737;25.0;45.8
2021-10-29 19:49:02;2021-10-29 19:49:06+02;766;25.0;45.8
2021-10-29 19:50:22;2021-10-29 19:50:26+02;817;24.9;46.4
2021-10-29 19:51:41;2021-10-29 19:51:46+02;853;24.9;46.6
2021-10-29 19:53:01;2021-10-29 19:53:05+02;860;24.8;47.6
2021-10-29 19:54:21;2021-10-29 19:54:25+02;876;24.8;47.2
2021-10-29 19:55:41;2021-10-29 19:55:45+02;888;24.7;47.4
2021-10-29 19:57:01;2021-10-29 19:57:05+02;889;24.6;47.2
2021-10-29 19:58:21;2021-10-29 19:58:25+02;885;24.6;47.9
2021-10-29 19:59:41;2021-10-29 19:59:45+02;896;24.5;48.5
2021-10-29 20:01:01;2021-10-29 20:01:05+02;900;24.5;48.5
2021-10-29 20:02:20;2021-10-29 20:02:24+02;901;24.5;47.6
2021-10-29 20:03:40;2021-10-29 20:03:44+02;899;24.4;48.8
2021-10-29 20:05:00;2021-10-29 20:05:05+02;903;24.4;49.0
2021-10-29 20:06:20;2021-10-29 20:06:25+02;919;24.4;49.3
2021-10-29 20:07:40;2021-10-29 20:07:44+02;939;24.5;48.8
2021-10-29 20:09:00;2021-10-29 20:09:04+02;977;24.4;49.7
2021-10-29 20:10:19;2021-10-29 20:10:24+02;990;24.4;49.9
2021-10-29 20:11:39;2021-10-29 20:11:44+02;997;24.3;50.7
2021-10-29 20:12:59;2021-10-29 20:13:03+02;995;24.3;50.8
2021-10-29 20:14:19;2021-10-29 20:14:23+02;1002;24.3;50.4
2021-10-29 20:15:39;2021-10-29 20:15:43+02;1002;24.3;50.1
2021-10-29 20:16:59;2021-10-29 20:17:03+02;999;24.2;50.3
2021-10-29 20:18:19;2021-10-29 20:18:23+02;1000;24.2;50.1
2021-10-29 20:19:38;2021-10-29 20:19:43+02;998;24.3;49.8
2021-10-29 20:20:58;2021-10-29 20:21:03+02;999;24.2;50.1
2021-10-29 20:22:18;2021-10-29 20:22:23+02;1000;24.2;51.3
2021-10-29 20:23:38;2021-10-29 20:23:43+02;1000;24.1;50.8
2021-10-29 20:24:58;2021-10-29 20:25:02+02;1004;24.1;51.3
2021-10-29 20:26:18;2021-10-29 20:26:22+02;1031;24.1;50.9
2021-10-29 20:27:38;2021-10-29 20:27:42+02;1044;24.0;51.7
2021-10-29 20:28:57;2021-10-29 20:29:02+02;1042;24.0;51.8
2021-10-29 20:30:17;2021-10-29 20:30:22+02;1043;24.0;51.8
2021-10-29 20:31:17;2021-10-29 20:31:22+02;1044;23.9;51.6
2021-10-29 20:32:38;2021-10-29 20:32:42+02;1042;23.9;52.3
2021-10-29 20:33:57;2021-10-29 20:34:02+02;1041;23.9;52.0
2021-10-29 20:35:17;2021-10-29 20:35:21+02;1050;24.0;50.8
2021-10-29 20:36:36;2021-10-29 20:36:41+02;1049;23.9;52.2
2021-10-29 20:37:56;2021-10-29 20:38:01+02;1044;23.9;51.4
2021-10-29 20:39:16;2021-10-29 20:39:21+02;1039;23.8;51.2
2021-10-29 20:40:36;2021-10-29 20:40:41+02;1040;23.8;51.8
2021-10-29 20:41:56;2021-10-29 20:42:00+02;1043;23.9;51.7
2021-10-29 20:43:16;2021-10-29 20:43:20+02;1044;23.8;52.1
2021-10-29 20:44:36;2021-10-29 20:44:40+02;1048;23.8;52.0
2021-10-29 20:45:55;2021-10-29 20:46:00+02;1053;23.8;51.8
2021-10-29 20:47:15;2021-10-29 20:47:20+02;1054;23.7;49.9
2021-10-29 20:48:35;2021-10-29 20:48:39+02;862;23.6;45.7
2021-10-29 20:49:55;2021-10-29 20:50:00+02;824;23.4;45.5
2021-10-29 20:51:15;2021-10-29 20:51:20+02;520;22.3;39.9
2021-10-29 20:52:35;2021-10-29 20:52:40+02;465;21.8;42.2
2021-10-29 20:53:55;2021-10-29 20:53:59+02;190;21.3;42.8
2021-10-29 20:55:15;2021-10-29 20:55:19+02;419;20.9;43.3
2021-10-29 20:56:35;2021-10-29 20:56:39+02;431;20.7;44.7
2021-10-29 20:57:55;2021-10-29 20:57:59+02;449;20.4;45.1
2021-10-29 20:59:14;2021-10-29 20:59:19+02;446;20.1;44.4
2021-10-29 21:00:34;2021-10-29 21:00:39+02;427;19.6;46.1
2021-10-29 21:01:54;2021-10-29 21:01:59+02;400;19.4;46.4
2021-10-29 21:03:14;2021-10-29 21:03:19+02;396;19.5;47.2
2021-10-29 21:04:34;2021-10-29 21:04:39+02;400;19.7;47.6
2021-10-29 21:05:54;2021-10-29 21:05:59+02;406;19.8;49.2
2021-10-29 21:07:14;2021-10-29 21:07:19+02;410;20.0;49.2
2021-10-29 21:08:34;2021-10-29 21:08:39+02;417;20.1;49.4
2021-10-29 21:09:54;2021-10-29 21:09:58+02;423;20.3;49.1
2021-10-29 21:11:14;2021-10-29 21:11:18+02;431;20.4;49.4
2021-10-29 21:12:34;2021-10-29 21:12:38+02;445;20.5;49.9
2021-10-29 21:13:54;2021-10-29 21:13:59+02;469;20.6;50.0
2021-10-29 21:15:14;2021-10-29 21:15:19+02;503;20.8;50.4
2021-10-29 21:16:34;2021-10-29 21:16:39+02;497;20.8;49.7
2021-10-29 21:17:54;2021-10-29 21:17:58+02;494;20.9;49.5
2021-10-29 21:19:14;2021-10-29 21:19:18+02;499;21.0;50.1
2021-10-29 21:20:34;2021-10-29 21:20:38+02;513;21.1;50.3
2021-10-29 21:21:53;2021-10-29 21:21:58+02;531;21.2;49.9
2021-10-29 21:23:13;2021-10-29 21:23:18+02;521;21.2;49.5
2021-10-29 21:24:33;2021-10-29 21:24:38+02;536;21.3;50.7
2021-10-29 21:25:53;2021-10-29 21:25:57+02;543;21.4;50.6
