### CO2sensors_ESP1a5c94
Server time;Sensor time;CO2 concentration;Temperature;Humidity
YYYY-MM-DD HH:MM:SS;YYYY-MM-DD HH:MM:SS+XX;ppm;degC;%
2021-06-16 13:43:10;2021-06-16 13:43:09+02;806;27.1;45.4
2021-06-16 13:43:22;2021-06-16 13:43:21+02;785;27.0;45.5
2021-06-16 13:43:33;2021-06-16 13:43:33+02;768;27.0;45.6
2021-06-16 13:43:44;2021-06-16 13:43:44+02;776;27.0;45.7
2021-06-16 13:43:56;2021-06-16 13:43:56+02;770;27.0;45.8
2021-06-16 13:44:07;2021-06-16 13:44:07+02;764;27.0;45.9
2021-06-16 13:44:18;2021-06-16 13:44:18+02;762;26.9;46.0
2021-06-16 13:44:30;2021-06-16 13:44:29+02;770;26.9;46.0
2021-06-16 13:44:41;2021-06-16 13:44:41+02;770;26.9;46.0
2021-06-16 13:44:52;2021-06-16 13:44:52+02;772;26.9;46.0
2021-06-16 13:45:04;2021-06-16 13:45:03+02;776;26.8;46.0
2021-06-16 13:45:15;2021-06-16 13:45:15+02;782;26.8;46.1
2021-06-16 13:50:55;2021-06-16 13:50:55+02;763;26.3;47.2
2021-06-16 13:56:02;2021-06-16 13:56:01+02;756;26.0;47.8
2021-06-16 14:01:08;2021-06-16 14:01:08+02;758;25.9;48.5
2021-06-16 14:06:14;2021-06-16 14:06:14+02;756;25.7;48.9
2021-06-16 14:11:21;2021-06-16 14:11:20+02;756;25.5;49.5
2021-06-16 14:16:27;2021-06-16 14:16:26+02;752;25.4;49.7
2021-06-16 14:21:33;2021-06-16 14:21:33+02;755;25.4;49.9
2021-06-16 14:26:39;2021-06-16 14:26:39+02;756;25.2;50.3
2021-06-16 14:31:46;2021-06-16 14:31:45+02;757;25.0;50.8
2021-06-16 14:36:52;2021-06-16 14:36:52+02;794;24.9;52.9
2021-06-16 14:41:59;2021-06-16 14:41:58+02;897;24.9;53.4
2021-06-16 14:51:41;2021-06-16 14:51:41+02;823;27.0;46.9
2021-06-16 14:56:47;2021-06-16 14:56:47+02;851;26.9;47.2
2021-06-16 15:01:53;2021-06-16 15:01:53+02;853;26.9;47.0
2021-06-16 15:07:00;2021-06-16 15:06:59+02;851;26.9;47.5
2021-06-16 15:12:06;2021-06-16 15:12:06+02;854;26.7;47.8
2021-06-16 15:17:12;2021-06-16 15:17:12+02;852;26.6;47.9
2021-06-16 15:22:19;2021-06-16 15:22:18+02;867;26.5;48.3
2021-06-16 15:27:25;2021-06-16 15:27:25+02;880;26.3;48.8
2021-06-16 15:32:32;2021-06-16 15:32:31+02;905;26.3;49.0
2021-06-16 15:37:38;2021-06-16 15:37:38+02;916;26.2;49.3
2021-06-16 15:42:44;2021-06-16 15:42:44+02;900;26.1;49.6
2021-06-16 15:47:50;2021-06-16 15:47:50+02;992;26.1;50.5
2021-06-16 15:52:57;2021-06-16 15:52:56+02;921;26.0;49.9
2021-06-16 15:58:03;2021-06-16 15:58:03+02;951;25.8;51.0
2021-06-16 16:03:09;2021-06-16 16:03:09+02;964;26.0;50.2
2021-06-16 16:08:15;2021-06-16 16:08:15+02;999;25.7;51.2
2021-06-16 16:13:22;2021-06-16 16:13:21+02;1057;25.8;50.8
2021-06-16 16:18:28;2021-06-16 16:18:27+02;1083;25.9;51.1
2021-06-16 16:23:35;2021-06-16 16:23:35+02;1126;25.8;51.8
2021-06-16 16:28:41;2021-06-16 16:28:41+02;1146;25.8;51.8
2021-06-16 16:33:47;2021-06-16 16:33:47+02;1164;25.8;51.6
2021-06-16 16:38:54;2021-06-16 16:38:53+02;1205;25.7;52.0
2021-06-16 16:44:00;2021-06-16 16:44:00+02;1205;25.7;52.0
2021-06-16 16:49:06;2021-06-16 16:49:06+02;1217;25.8;51.7
2021-06-16 16:54:13;2021-06-16 16:54:12+02;1223;25.8;51.9
2021-06-16 16:59:19;2021-06-16 16:59:18+02;1239;25.7;52.3
2021-06-16 17:04:25;2021-06-16 17:04:24+02;1261;25.7;52.4
2021-06-16 17:09:31;2021-06-16 17:09:31+02;1252;25.6;52.6
2021-06-16 17:14:37;2021-06-16 17:14:37+02;1240;25.5;52.7
2021-06-16 17:19:43;2021-06-16 17:19:43+02;1224;25.5;52.8
2021-06-16 17:24:50;2021-06-16 17:24:50+02;1055;25.4;51.6
2021-06-16 17:29:56;2021-06-16 17:29:56+02;949;25.5;50.8
2021-06-16 17:35:02;2021-06-16 17:35:02+02;957;25.5;50.1
2021-06-16 17:40:09;2021-06-16 17:40:08+02;861;25.4;49.4
2021-06-16 17:45:15;2021-06-16 17:45:15+02;715;25.3;49.6
2021-06-16 17:50:22;2021-06-16 17:50:22+02;735;25.4;49.5
2021-06-16 17:55:28;2021-06-16 17:55:28+02;719;25.3;50.1
2021-06-16 18:00:35;2021-06-16 18:00:35+02;795;25.5;50.0
2021-06-16 18:05:41;2021-06-16 18:05:41+02;801;25.2;50.2
2021-06-16 18:10:47;2021-06-16 18:10:47+02;852;25.3;51.0
2021-06-16 18:15:53;2021-06-16 18:15:54+02;967;25.5;50.8
2021-06-16 18:21:00;2021-06-16 18:21:00+02;1051;25.4;51.5
2021-06-16 18:26:06;2021-06-16 18:26:06+02;1071;25.5;51.7
2021-06-16 18:31:13;2021-06-16 18:31:12+02;1111;25.3;52.3
2021-06-16 18:36:19;2021-06-16 18:36:20+02;1142;25.2;52.6
2021-06-16 18:41:26;2021-06-16 18:41:27+02;1173;25.5;52.1
2021-06-16 18:46:32;2021-06-16 18:46:32+02;1240;25.3;53.5
2021-06-16 18:51:39;2021-06-16 18:51:39+02;1253;25.2;53.7
2021-06-18 15:42:27;2021-06-18 15:42:33+02;1458;28.5;51.2
2021-06-18 15:46:53;2021-06-18 15:47:00+02;1577;29.1;49.0
2021-06-18 15:49:39;2021-06-18 15:49:46+02;1784;29.2;49.0
2021-06-18 15:50:13;2021-06-18 15:50:20+02;1675;29.2;49.2
2021-06-18 15:50:47;2021-06-18 15:50:54+02;1606;29.1;49.4
2021-06-18 15:51:21;2021-06-18 15:51:28+02;1581;29.1;49.6
2021-06-18 15:51:55;2021-06-18 15:52:02+02;1598;29.0;49.8
2021-06-18 15:53:13;2021-06-18 15:53:20+02;1697;29.3;52.2
2021-06-18 15:54:23;2021-06-18 15:54:29+02;1629;29.4;48.8
2021-06-18 15:54:56;2021-06-18 15:55:03+02;1628;29.4;49.0
2021-06-18 15:55:31;2021-06-18 15:55:37+02;1625;29.2;49.0
2021-06-18 15:56:42;2021-06-18 15:56:49+02;1722;29.3;51.7
2021-06-18 15:58:18;2021-06-18 15:58:25+02;1636;29.7;48.6
2021-06-18 15:58:52;2021-06-18 15:58:59+02;1622;29.5;48.5
2021-06-18 15:59:26;2021-06-18 15:59:33+02;1627;29.4;48.9
2021-06-18 16:00:00;2021-06-18 16:00:07+02;1624;29.3;49.1
2021-06-18 16:00:34;2021-06-18 16:00:41+02;1616;29.2;49.3
2021-06-18 16:01:08;2021-06-18 16:01:15+02;1609;29.2;49.5
2021-06-18 16:01:42;2021-06-18 16:01:49+02;1605;29.0;49.7
2021-06-18 16:02:16;2021-06-18 16:02:23+02;1598;28.9;50.1
2021-06-18 16:02:50;2021-06-18 16:02:57+02;1595;28.9;50.3
2021-06-18 16:03:24;2021-06-18 16:03:31+02;1596;28.8;50.5
2021-06-18 16:03:58;2021-06-18 16:04:04+02;1591;28.7;50.8
2021-06-18 16:04:32;2021-06-18 16:04:38+02;1601;28.6;51.7
2021-06-18 16:05:06;2021-06-18 16:05:12+02;1605;28.5;51.3
2021-06-18 16:05:40;2021-06-18 16:05:46+02;1601;28.4;51.5
2021-06-18 16:06:14;2021-06-18 16:06:20+02;1602;28.3;51.8
2021-06-18 16:06:48;2021-06-18 16:06:54+02;1600;28.3;51.9
2021-06-18 16:07:22;2021-06-18 16:07:28+02;1601;28.4;51.9
2021-06-18 16:07:56;2021-06-18 16:08:02+02;1598;28.3;52.1
2021-06-18 16:08:30;2021-06-18 16:08:36+02;1597;28.2;52.1
2021-06-18 16:09:04;2021-06-18 16:09:10+02;1602;28.2;52.4
2021-06-18 16:11:36;2021-06-18 16:11:43+02;1636;29.5;48.6
2021-06-18 16:12:10;2021-06-18 16:12:17+02;1619;29.3;48.9
2021-06-18 16:12:44;2021-06-18 16:12:51+02;1632;29.2;49.2
2021-06-18 16:13:18;2021-06-18 16:13:25+02;1620;29.1;49.4
2021-06-18 16:13:52;2021-06-18 16:13:59+02;1615;29.1;49.6
2021-06-18 16:14:27;2021-06-18 16:14:34+02;1620;29.0;49.8
2021-06-18 16:15:00;2021-06-18 16:15:08+02;1619;28.9;50.1
2021-06-18 16:15:34;2021-06-18 16:15:42+02;1619;28.8;50.3
2021-06-18 16:16:08;2021-06-18 16:16:16+02;1619;28.7;50.6
2021-06-18 16:16:42;2021-06-18 16:16:50+02;1616;28.6;50.8
2021-06-18 16:17:17;2021-06-18 16:17:24+02;1617;28.6;51.1
2021-06-18 16:17:51;2021-06-18 16:17:58+02;1610;28.5;51.2
2021-06-18 16:18:25;2021-06-18 16:18:32+02;1615;28.5;51.3
2021-06-18 16:18:59;2021-06-18 16:19:06+02;1616;28.6;51.4
2021-06-18 16:19:33;2021-06-18 16:19:40+02;1614;28.6;51.3
2021-06-18 16:20:07;2021-06-18 16:20:13+02;1615;28.4;51.6
2021-06-18 16:20:41;2021-06-18 16:20:47+02;1614;28.3;51.8
2021-06-18 16:21:15;2021-06-18 16:21:21+02;1612;28.2;52.0
2021-06-18 16:21:49;2021-06-18 16:21:55+02;1613;28.1;52.3
2021-06-18 16:22:23;2021-06-18 16:22:29+02;1614;28.1;52.4
2021-06-18 16:22:57;2021-06-18 16:23:03+02;1611;28.1;52.6
2021-06-18 16:23:31;2021-06-18 16:23:37+02;1619;28.0;52.7
2021-06-18 16:24:05;2021-06-18 16:24:11+02;1624;28.0;52.9
2021-06-18 16:24:39;2021-06-18 16:24:45+02;1624;27.9;53.1
2021-06-18 16:25:13;2021-06-18 16:25:19+02;1621;27.9;53.0
2021-06-18 16:25:47;2021-06-18 16:25:53+02;1622;27.9;53.2
2021-06-18 16:26:21;2021-06-18 16:26:27+02;1624;27.9;53.2
2021-06-18 16:26:55;2021-06-18 16:27:01+02;1624;27.7;53.5
2021-06-18 16:27:29;2021-06-18 16:27:36+02;1626;27.8;53.5
2021-06-18 16:28:03;2021-06-18 16:28:10+02;1637;27.7;53.6
2021-06-18 16:28:37;2021-06-18 16:28:44+02;1637;27.6;53.9
2021-06-18 16:29:11;2021-06-18 16:29:18+02;1625;27.6;54.2
2021-06-18 16:29:45;2021-06-18 16:29:52+02;1658;27.5;54.6
2021-06-18 16:30:19;2021-06-18 16:30:26+02;1651;27.6;54.3
2021-06-18 16:31:11;2021-06-18 16:31:18+02;1541;29.5;48.8
2021-06-18 16:31:45;2021-06-18 16:31:52+02;1616;29.5;48.9
2021-06-18 16:32:19;2021-06-18 16:32:26+02;1635;29.4;49.0
2021-06-18 16:32:53;2021-06-18 16:33:01+02;1653;29.3;49.3
2021-06-18 16:33:27;2021-06-18 16:33:35+02;1657;29.3;49.2
2021-06-18 16:34:01;2021-06-18 16:34:09+02;1658;29.3;49.5
2021-06-18 16:34:35;2021-06-18 16:34:43+02;1668;29.2;49.6
2021-06-18 16:35:09;2021-06-18 16:35:17+02;1652;29.2;49.7
2021-06-18 16:35:43;2021-06-18 16:35:51+02;1656;29.1;49.8
2021-06-18 16:36:17;2021-06-18 16:36:25+02;1655;29.1;50.2
2021-06-18 16:36:51;2021-06-18 16:36:59+02;1687;28.9;50.8
2021-06-18 16:37:25;2021-06-18 16:37:33+02;1726;28.8;51.1
2021-06-18 16:37:59;2021-06-18 16:38:07+02;1691;28.7;51.1
2021-06-18 16:38:34;2021-06-18 16:38:41+02;1826;28.6;51.6
2021-06-18 16:39:08;2021-06-18 16:39:15+02;1786;28.5;52.0
2021-06-18 16:39:42;2021-06-18 16:39:49+02;1779;28.4;52.3
2021-06-18 16:40:16;2021-06-18 16:40:23+02;1766;28.4;52.3
2021-06-18 16:40:50;2021-06-18 16:40:56+02;1745;28.4;52.3
2021-06-18 16:41:24;2021-06-18 16:41:30+02;1739;28.3;52.6
2021-06-18 16:41:58;2021-06-18 16:42:04+02;1739;28.3;52.5
2021-06-18 16:42:32;2021-06-18 16:42:39+02;1720;28.2;52.7
2021-06-18 16:43:06;2021-06-18 16:43:13+02;1736;28.0;53.4
2021-06-18 16:43:40;2021-06-18 16:43:47+02;1779;28.0;53.5
2021-06-18 16:44:14;2021-06-18 16:44:21+02;1857;28.0;53.7
2021-06-18 16:44:48;2021-06-18 16:44:55+02;1773;28.0;53.6
2021-06-18 16:45:22;2021-06-18 16:45:29+02;1775;28.0;53.5
2021-06-18 16:45:56;2021-06-18 16:46:02+02;1765;28.0;53.5
2021-06-18 16:46:30;2021-06-18 16:46:37+02;1764;28.0;53.4
2021-06-18 16:47:04;2021-06-18 16:47:11+02;1766;28.0;53.4
2021-06-18 16:47:38;2021-06-18 16:47:44+02;1780;27.9;53.6
2021-06-18 16:48:12;2021-06-18 16:48:18+02;1786;27.9;53.5
2021-06-18 16:48:46;2021-06-18 16:48:53+02;1784;27.9;53.6
2021-06-18 16:49:20;2021-06-18 16:49:27+02;1788;27.9;53.8
2021-06-18 16:49:54;2021-06-18 16:50:01+02;1797;27.9;53.6
2021-06-18 16:50:28;2021-06-18 16:50:36+02;1801;27.9;53.8
2021-06-18 16:51:02;2021-06-18 16:51:10+02;1806;27.8;54.2
2021-06-18 16:51:36;2021-06-18 16:51:43+02;1798;27.7;54.1
2021-06-18 16:52:10;2021-06-18 16:52:17+02;1820;27.5;54.8
2021-06-18 16:52:44;2021-06-18 16:52:51+02;1784;27.6;54.6
2021-06-18 16:53:18;2021-06-18 16:53:25+02;1807;27.6;54.7
2021-06-18 16:53:52;2021-06-18 16:53:59+02;1799;27.5;55.1
2021-06-18 16:54:26;2021-06-18 16:54:33+02;1850;27.5;55.4
2021-06-18 16:55:01;2021-06-18 16:55:07+02;1859;27.4;55.8
2021-06-18 16:55:35;2021-06-18 16:55:41+02;1869;27.3;55.7
2021-06-18 16:56:09;2021-06-18 16:56:15+02;1794;27.4;55.4
2021-06-18 16:56:43;2021-06-18 16:56:49+02;1845;27.4;55.5
2021-06-18 16:57:17;2021-06-18 16:57:23+02;1870;27.4;55.5
2021-06-18 16:57:51;2021-06-18 16:57:57+02;1861;27.3;55.6
2021-06-18 16:58:25;2021-06-18 16:58:31+02;1830;27.3;55.6
2021-06-18 16:58:59;2021-06-18 16:59:05+02;1833;27.4;55.5
2021-06-18 16:59:33;2021-06-18 16:59:39+02;1835;27.4;55.5
2021-06-18 17:00:07;2021-06-18 17:00:14+02;1841;27.4;55.6
2021-06-18 17:00:41;2021-06-18 17:00:48+02;1848;27.3;55.6
2021-06-18 17:01:15;2021-06-18 17:01:22+02;1845;27.3;55.6
2021-06-18 17:01:49;2021-06-18 17:01:56+02;1840;27.3;55.6
2021-06-18 17:02:23;2021-06-18 17:02:30+02;1844;27.3;55.8
2021-06-18 17:02:57;2021-06-18 17:03:04+02;1897;27.3;55.9
2021-06-18 17:03:31;2021-06-18 17:03:38+02;1888;27.3;55.7
2021-06-18 17:04:05;2021-06-18 17:04:12+02;1852;27.3;56.4
2021-06-18 17:04:39;2021-06-18 17:04:46+02;1877;27.3;56.3
2021-06-18 17:05:13;2021-06-18 17:05:20+02;1854;27.3;56.0
2021-06-18 17:05:47;2021-06-18 17:05:54+02;1865;27.3;56.1
2021-06-18 17:06:21;2021-06-18 17:06:28+02;1876;27.3;56.1
2021-06-18 17:06:55;2021-06-18 17:07:02+02;1885;27.3;56.3
2021-06-18 17:07:29;2021-06-18 17:07:36+02;1921;27.3;56.3
2021-06-18 17:08:03;2021-06-18 17:08:10+02;1905;27.3;56.3
2021-06-18 17:08:37;2021-06-18 17:08:44+02;1892;27.3;56.2
2021-06-18 17:09:11;2021-06-18 17:09:18+02;1886;27.3;56.2
2021-06-18 17:09:45;2021-06-18 17:09:52+02;1888;27.3;56.1
2021-06-18 17:10:19;2021-06-18 17:10:26+02;1882;27.3;56.0
2021-06-18 17:10:53;2021-06-18 17:11:00+02;1880;27.2;56.4
2021-06-18 17:11:27;2021-06-18 17:11:34+02;1893;27.3;56.2
2021-06-18 17:12:01;2021-06-18 17:12:08+02;1896;27.3;56.2
2021-06-18 17:12:35;2021-06-18 17:12:42+02;1876;27.3;55.9
2021-06-18 17:13:09;2021-06-18 17:13:16+02;1871;27.3;55.8
2021-06-18 17:13:43;2021-06-18 17:13:50+02;1898;27.3;55.8
2021-06-18 17:14:17;2021-06-18 17:14:24+02;1890;27.3;55.9
2021-06-18 17:14:51;2021-06-18 17:14:58+02;1912;27.2;56.1
2021-06-18 17:15:25;2021-06-18 17:15:32+02;1889;27.2;55.9
2021-06-18 17:15:59;2021-06-18 17:16:07+02;1887;27.2;55.8
2021-06-18 17:16:33;2021-06-18 17:16:41+02;1887;27.1;56.2
2021-06-18 17:17:07;2021-06-18 17:17:15+02;1894;27.0;56.5
2021-06-18 17:17:41;2021-06-18 17:17:49+02;1899;27.0;56.7
2021-06-18 17:18:15;2021-06-18 17:18:23+02;1896;27.0;56.4
2021-06-18 17:18:49;2021-06-18 17:18:57+02;1899;27.1;56.3
2021-06-18 17:19:23;2021-06-18 17:19:31+02;1893;27.0;56.3
2021-06-18 17:19:57;2021-06-18 17:20:05+02;1893;27.0;56.4
2021-06-18 17:20:32;2021-06-18 17:20:39+02;1892;26.9;56.6
2021-06-18 17:21:06;2021-06-18 17:21:13+02;1894;26.9;56.7
2021-06-18 17:21:40;2021-06-18 17:21:47+02;1896;26.8;56.9
2021-06-18 17:22:14;2021-06-18 17:22:21+02;1885;26.8;56.8
2021-06-18 17:22:48;2021-06-18 17:22:55+02;1880;26.8;56.9
2021-06-18 17:23:22;2021-06-18 17:23:29+02;1882;26.7;57.0
2021-06-18 17:23:56;2021-06-18 17:24:03+02;1878;26.7;57.2
2021-06-18 17:24:30;2021-06-18 17:24:37+02;1879;26.7;57.2
2021-06-18 17:25:04;2021-06-18 17:25:11+02;1875;26.7;57.0
2021-06-18 17:25:38;2021-06-18 17:25:45+02;1856;26.7;56.9
2021-06-18 17:26:12;2021-06-18 17:26:19+02;1906;26.7;57.1
2021-06-18 17:26:46;2021-06-18 17:26:53+02;1877;26.8;56.8
2021-06-18 17:27:20;2021-06-18 17:27:27+02;1881;26.8;56.9
2021-06-18 17:27:54;2021-06-18 17:28:01+02;1894;26.8;57.0
2021-06-18 17:28:28;2021-06-18 17:28:35+02;1873;26.8;56.8
2021-06-18 17:29:02;2021-06-18 17:29:09+02;1872;26.7;57.0
2021-06-18 17:29:36;2021-06-18 17:29:43+02;1867;26.8;57.0
2021-06-18 17:30:10;2021-06-18 17:30:17+02;1862;26.8;57.0
2021-06-18 17:30:44;2021-06-18 17:30:52+02;1861;26.8;56.9
2021-06-18 17:31:18;2021-06-18 17:31:26+02;1870;26.8;57.0
2021-06-18 17:31:52;2021-06-18 17:32:00+02;1867;26.8;56.9
2021-06-18 17:32:26;2021-06-18 17:32:34+02;1866;26.8;56.8
2021-06-18 17:33:00;2021-06-18 17:33:08+02;1872;26.8;56.9
2021-06-18 17:33:35;2021-06-18 17:33:42+02;1868;26.8;56.9
2021-06-18 17:34:09;2021-06-18 17:34:16+02;1866;26.8;56.7
2021-06-18 17:34:43;2021-06-18 17:34:50+02;1864;26.8;56.7
2021-06-18 17:35:17;2021-06-18 17:35:24+02;1858;26.8;56.7
2021-06-18 17:35:51;2021-06-18 17:35:58+02;1865;26.8;57.0
2021-06-18 17:36:25;2021-06-18 17:36:32+02;1870;26.8;57.0
2021-06-18 17:36:59;2021-06-18 17:37:06+02;1876;26.8;56.9
2021-06-18 17:37:33;2021-06-18 17:37:40+02;1872;26.8;57.1
2021-06-18 17:38:06;2021-06-18 17:38:13+02;1872;26.8;56.9
2021-06-18 17:38:41;2021-06-18 17:38:47+02;1879;26.8;56.6
2021-06-18 17:39:15;2021-06-18 17:39:22+02;1887;26.8;56.9
2021-06-18 17:39:49;2021-06-18 17:39:55+02;1881;26.8;56.8
2021-06-18 17:40:23;2021-06-18 17:40:29+02;1890;26.9;56.7
2021-06-18 17:40:57;2021-06-18 17:41:03+02;1889;26.9;56.7
2021-06-18 17:41:31;2021-06-18 17:41:37+02;1893;26.8;56.9
2021-06-18 17:42:05;2021-06-18 17:42:11+02;1908;26.8;56.9
2021-06-18 17:42:39;2021-06-18 17:42:45+02;1893;26.8;56.9
2021-06-18 17:43:13;2021-06-18 17:43:19+02;1896;26.9;56.7
2021-06-18 17:43:47;2021-06-18 17:43:53+02;1892;26.9;56.6
2021-06-18 17:44:21;2021-06-18 17:44:27+02;1890;26.9;56.4
2021-06-18 17:44:55;2021-06-18 17:45:02+02;1895;27.0;56.3
2021-06-18 17:45:29;2021-06-18 17:45:36+02;1894;27.0;56.2
2021-06-18 17:46:03;2021-06-18 17:46:10+02;1893;27.0;56.1
2021-06-18 17:46:37;2021-06-18 17:46:44+02;1893;27.0;56.0
2021-06-18 17:47:11;2021-06-18 17:47:18+02;1892;27.0;56.1
2021-06-18 17:47:45;2021-06-18 17:47:52+02;1889;27.0;56.2
2021-06-18 17:48:19;2021-06-18 17:48:26+02;1885;27.0;56.1
2021-06-18 17:48:53;2021-06-18 17:49:00+02;1892;26.9;56.3
2021-06-18 17:49:27;2021-06-18 17:49:34+02;1889;26.9;56.3
2021-06-18 17:50:01;2021-06-18 17:50:08+02;1884;27.0;56.2
2021-06-18 17:50:35;2021-06-18 17:50:42+02;1881;27.0;56.2
2021-06-18 17:51:09;2021-06-18 17:51:16+02;1875;26.9;56.2
2021-06-18 17:51:43;2021-06-18 17:51:50+02;1875;26.9;56.3
2021-06-18 17:52:17;2021-06-18 17:52:24+02;1872;26.9;56.3
2021-06-18 17:52:51;2021-06-18 17:52:58+02;1872;26.9;56.1
2021-06-18 17:53:25;2021-06-18 17:53:32+02;1869;26.9;56.2
2021-06-18 17:53:59;2021-06-18 17:54:06+02;1868;26.9;56.1
2021-06-18 17:54:33;2021-06-18 17:54:40+02;1864;26.9;56.2
2021-06-18 17:55:07;2021-06-18 17:55:14+02;1861;26.9;56.1
2021-06-18 17:55:41;2021-06-18 17:55:48+02;1861;26.7;56.4
2021-06-18 17:56:15;2021-06-18 17:56:22+02;1861;26.7;56.6
2021-06-18 17:56:49;2021-06-18 17:56:56+02;1859;26.7;56.9
2021-06-18 17:57:23;2021-06-18 17:57:30+02;1886;26.6;56.9
2021-06-18 17:57:57;2021-06-18 17:58:04+02;1828;26.7;56.8
2021-06-18 17:58:31;2021-06-18 17:58:38+02;1842;26.7;56.8
2021-06-18 17:59:05;2021-06-18 17:59:13+02;1854;26.7;56.9
2021-06-18 17:59:39;2021-06-18 17:59:47+02;1856;26.6;57.3
2021-06-18 18:00:13;2021-06-18 18:00:21+02;1875;26.6;57.3
2021-06-18 18:00:47;2021-06-18 18:00:55+02;1881;26.5;57.6
2021-06-18 18:01:21;2021-06-18 18:01:29+02;1872;26.6;57.3
2021-06-18 18:01:55;2021-06-18 18:02:03+02;1877;26.6;57.2
2021-06-18 18:02:29;2021-06-18 18:02:37+02;1878;26.6;57.0
2021-06-18 18:03:03;2021-06-18 18:03:11+02;1880;26.7;56.9
2021-06-18 18:03:37;2021-06-18 18:03:45+02;1879;26.7;56.6
2021-06-18 18:04:11;2021-06-18 18:04:19+02;1882;26.8;56.7
2021-06-18 18:04:45;2021-06-18 18:04:52+02;1880;26.7;56.5
2021-06-18 18:05:19;2021-06-18 18:05:26+02;1881;26.8;56.6
2021-06-18 18:05:53;2021-06-18 18:06:00+02;1881;26.8;56.6
2021-06-18 18:06:27;2021-06-18 18:06:34+02;1876;26.8;56.5
2021-06-18 18:07:01;2021-06-18 18:07:08+02;1874;26.8;56.5
2021-06-18 18:07:35;2021-06-18 18:07:42+02;1875;26.8;56.4
2021-06-18 18:08:09;2021-06-18 18:08:16+02;1877;26.8;56.4
2021-06-18 18:08:43;2021-06-18 18:08:50+02;1877;26.9;56.4
2021-06-18 18:09:17;2021-06-18 18:09:24+02;1877;26.8;56.3
2021-06-18 18:09:51;2021-06-18 18:09:58+02;1878;26.8;56.3
2021-06-18 18:10:25;2021-06-18 18:10:32+02;1879;26.8;56.4
2021-06-18 18:10:59;2021-06-18 18:11:06+02;1880;26.8;56.4
2021-06-18 18:11:33;2021-06-18 18:11:40+02;1880;26.8;56.3
2021-06-18 18:12:08;2021-06-18 18:12:14+02;1881;26.8;56.4
2021-06-18 18:12:41;2021-06-18 18:12:48+02;1881;26.8;56.3
2021-06-18 18:13:16;2021-06-18 18:13:23+02;1883;26.9;56.4
2021-06-18 18:13:50;2021-06-18 18:13:57+02;1885;26.8;56.4
2021-06-18 18:14:24;2021-06-18 18:14:31+02;1886;26.9;56.3
2021-06-18 18:14:57;2021-06-18 18:15:05+02;1887;26.9;56.3
2021-06-18 18:15:32;2021-06-18 18:15:39+02;1887;26.9;56.2
2021-06-18 18:16:06;2021-06-18 18:16:13+02;1885;26.9;56.2
2021-06-18 18:16:39;2021-06-18 18:16:47+02;1885;26.8;56.4
2021-06-18 18:17:14;2021-06-18 18:17:21+02;1885;26.8;56.6
2021-06-18 18:17:48;2021-06-18 18:17:55+02;1884;26.8;56.6
2021-06-18 18:18:22;2021-06-18 18:18:29+02;1884;26.8;56.5
2021-06-18 18:18:56;2021-06-18 18:19:03+02;1885;26.8;56.6
2021-06-18 18:19:30;2021-06-18 18:19:37+02;1884;26.8;56.7
2021-06-18 18:20:04;2021-06-18 18:20:11+02;1887;26.8;56.7
2021-06-18 18:20:38;2021-06-18 18:20:45+02;1887;26.7;56.8
2021-06-18 18:21:12;2021-06-18 18:21:19+02;1887;26.8;56.9
2021-06-18 18:21:46;2021-06-18 18:21:53+02;1889;26.8;56.8
2021-06-18 18:22:20;2021-06-18 18:22:27+02;1887;26.8;56.7
2021-06-18 18:22:54;2021-06-18 18:23:01+02;1892;26.8;56.8
2021-06-18 18:23:28;2021-06-18 18:23:35+02;1897;26.9;57.0
2021-06-18 18:24:02;2021-06-18 18:24:09+02;1900;26.8;56.8
2021-06-18 18:24:36;2021-06-18 18:24:43+02;1903;26.8;56.8
2021-06-18 18:25:10;2021-06-18 18:25:17+02;1904;26.8;56.9
2021-06-18 18:25:44;2021-06-18 18:25:52+02;1905;26.9;56.8
2021-06-18 18:26:18;2021-06-18 18:26:26+02;1907;26.8;56.9
2021-06-18 18:26:52;2021-06-18 18:27:00+02;1909;26.9;57.0
2021-06-18 18:27:26;2021-06-18 18:27:34+02;1911;26.9;57.0
2021-06-18 18:28:00;2021-06-18 18:28:08+02;1914;26.9;56.9
2021-06-18 18:28:34;2021-06-18 18:28:42+02;1913;26.9;56.9
2021-06-18 18:29:08;2021-06-18 18:29:16+02;1915;26.9;57.0
2021-06-18 18:29:42;2021-06-18 18:29:50+02;1913;26.9;56.9
2021-06-18 18:30:16;2021-06-18 18:30:24+02;1912;26.9;57.0
2021-06-18 18:30:50;2021-06-18 18:30:58+02;1914;26.9;56.9
2021-06-18 18:31:24;2021-06-18 18:31:32+02;1917;26.9;57.0
2021-06-18 18:31:58;2021-06-18 18:32:06+02;1918;26.9;57.0
2021-06-18 18:32:32;2021-06-18 18:32:40+02;1918;26.9;57.0
2021-06-18 18:33:06;2021-06-18 18:33:14+02;1919;26.9;57.0
2021-06-18 18:33:40;2021-06-18 18:33:48+02;1918;26.9;57.0
2021-06-18 18:34:15;2021-06-18 18:34:22+02;1920;26.9;57.1
2021-06-18 18:34:49;2021-06-18 18:34:56+02;1922;26.9;57.1
2021-06-18 18:35:23;2021-06-18 18:35:30+02;1923;26.9;57.1
